"row ID","year","country","value"
"Row6_2141","1988","BZ","179028"
"Row6_2142","1987","BZ","174320"
"Row6_2143","1986","BZ","169568"
"Row6_2144","1985","BZ","164921"
"Row6_2145","2016","BJ","10872067"
"Row6_2146","2015","BJ","10575952"
"Row6_2147","2014","BJ","10286842"
"Row6_2148","2013","BJ","10004588"
"Row6_2149","2012","BJ","9729248"
"Row6_2150","2011","BJ","9460830"
"Row6_2151","2010","BJ","9199259"
"Row6_2152","2009","BJ","8944708"
"Row6_2153","2008","BJ","8696921"
"Row6_2154","2007","BJ","8454793"
"Row6_2155","2006","BJ","8216897"
"Row6_2156","2005","BJ","7982225"
"Row6_2157","2004","BJ","7750004"
"Row6_2158","2003","BJ","7520555"
"Row6_2159","2002","BJ","7295394"
"Row6_2160","2001","BJ","7076733"
"Row6_2161","2000","BJ","6865951"
"Row6_2162","1999","BJ","6664098"
"Row6_2163","1998","BJ","6470265"
"Row6_2164","1997","BJ","6281639"
"Row6_2165","1996","BJ","6094259"
"Row6_2166","1995","BJ","5905558"
"Row6_2167","1994","BJ","5714220"
"Row6_2168","1993","BJ","5521763"
"Row6_2169","1992","BJ","5331803"
"Row6_2170","1991","BJ","5149499"
"Row6_2171","1990","BJ","4978496"
"Row6_2172","1989","BJ","4820016"
"Row6_2173","1988","BJ","4672852"
"Row6_2174","1987","BJ","4535263"
"Row6_2175","1986","BJ","4404506"
"Row6_2176","1985","BJ","4278501"
"Row6_2177","2016","BM","64554"
"Row6_2178","2015","BM","65237"
"Row6_2179","2014","BM","65138"
"Row6_2180","2013","BM","65001"
"Row6_2181","2012","BM","64798"
"Row6_2182","2011","BM","64564"
"Row6_2183","2010","BM","65124"
"Row6_2184","2009","BM","65636"
"Row6_2185","2008","BM","65273"
"Row6_2186","2007","BM","64888"
"Row6_2187","2006","BM","64523"
"Row6_2188","2005","BM","64154"
"Row6_2189","2004","BM","63740"
"Row6_2190","2003","BM","63325"
"Row6_2191","2002","BM","62912"
"Row6_2192","2001","BM","62504"
"Row6_2193","2000","BM","61833"
"Row6_2194","1999","BM","61285"
"Row6_2195","1998","BM","60943"
"Row6_2196","1997","BM","60497"
"Row6_2197","1996","BM","60129"
"Row6_2198","1995","BM","59746"
"Row6_2199","1994","BM","59320"
"Row6_2200","1993","BM","58910"
"Row6_2201","1992","BM","58595"
"Row6_2202","1991","BM","59021"
"Row6_2203","1990","BM","59326"
"Row6_2204","1989","BM","58841"
"Row6_2205","1988","BM","58347"
"Row6_2206","1987","BM","57849"
"Row6_2207","1986","BM","57382"
"Row6_2208","1985","BM","56898"
"Row6_2209","2016","BT","736709"
"Row6_2210","2015","BT","727876"
"Row6_2211","2014","BT","719056"
"Row6_2212","2013","BT","710238"
"Row6_2213","2012","BT","701583"
"Row6_2214","2011","BT","693298"
"Row6_2215","2010","BT","685503"
"Row6_2216","2009","BT","678323"
"Row6_2217","2008","BT","671613"
"Row6_2218","2007","BT","664876"
"Row6_2219","2006","BT","657410"
"Row6_2220","2005","BT","648739"
"Row6_2221","2004","BT","638815"
"Row6_2222","2003","BT","627839"
"Row6_2223","2002","BT","616018"
"Row6_2224","2001","BT","603640"
"Row6_2225","2000","BT","591021"
"Row6_2226","1999","BT","577881"
"Row6_2227","1998","BT","564377"
"Row6_2228","1997","BT","551709"
"Row6_2229","1996","BT","541465"
"Row6_2230","1995","BT","534620"
"Row6_2231","1994","BT","531897"
"Row6_2232","1993","BT","532596"
"Row6_2233","1992","BT","534516"
"Row6_2234","1991","BT","534632"
"Row6_2235","1990","BT","530804"
"Row6_2236","1989","BT","522179"
"Row6_2237","1988","BT","509540"
"Row6_2238","1987","BT","494312"
"Row6_2239","1986","BT","478692"
"Row6_2240","1985","BT","464266"
"Row6_2241","2016","BO","11031813"
"Row6_2242","2015","BO","10869730"
"Row6_2243","2014","BO","10706517"
"Row6_2244","2013","BO","10542376"
"Row6_2245","2012","BO","10377676"
"Row6_2246","2011","BO","10212954"
"Row6_2247","2010","BO","10048590"
"Row6_2248","2009","BO","9884781"
"Row6_2249","2008","BO","9721454"
"Row6_2250","2007","BO","9558439"
"Row6_2251","2006","BO","9395446"
"Row6_2252","2005","BO","9232306"
"Row6_2253","2004","BO","9069039"
"Row6_2254","2003","BO","8905823"
"Row6_2255","2002","BO","8742814"
"Row6_2256","2001","BO","8580235"
"Row6_2257","2000","BO","8418264"
"Row6_2258","1999","BO","8257066"
"Row6_2259","1998","BO","8096761"
"Row6_2260","1997","BO","7937458"
"Row6_2261","1996","BO","7779267"
"Row6_2262","1995","BO","7622338"
"Row6_2263","1994","BO","7466793"
"Row6_2264","1993","BO","7312850"
"Row6_2265","1992","BO","7160920"
"Row6_2266","1991","BO","7011453"
"Row6_2267","1990","BO","6864842"
"Row6_2268","1989","BO","6721115"
"Row6_2269","1988","BO","6580312"
"Row6_2270","1987","BO","6442831"
"Row6_2271","1986","BO","6309130"
"Row6_2272","1985","BO","6179460"
"Row6_2273","2016","BA","3386267"
"Row6_2274","2015","BA","3429361"
"Row6_2275","2014","BA","3482104"
"Row6_2276","2013","BA","3542605"
"Row6_2277","2012","BA","3604972"
"Row6_2278","2011","BA","3661175"
"Row6_2279","2010","BA","3705472"
"Row6_2280","2009","BA","3735938"
"Row6_2281","2008","BA","3754271"
"Row6_2282","2007","BA","3762786"
"Row6_2283","2006","BA","3765424"
"Row6_2284","2005","BA","3765331"
"Row6_2285","2004","BA","3764194"
"Row6_2286","2003","BA","3762173"
"Row6_2287","2002","BA","3759387"
"Row6_2288","2001","BA","3755512"
"Row6_2289","2000","BA","3751176"
"Row6_2290","1999","BA","3743354"
"Row6_2291","1998","BA","3734337"
"Row6_2292","1997","BA","3736070"
"Row6_2293","1996","BA","3764425"
"Row6_2294","1995","BA","3829050"
"Row6_2295","1994","BA","3936524"
"Row6_2296","1993","BA","4078937"
"Row6_2297","1992","BA","4233676"
"Row6_2298","1991","BA","4369319"
"Row6_2299","1990","BA","4463423"
"Row6_2300","1989","BA","4507824"
"Row6_2301","1988","BA","4509461"
"Row6_2302","1987","BA","4479519"
"Row6_2303","1986","BA","4435917"
"Row6_2304","1985","BA","4392131"
"Row6_2305","2016","BW","2159944"
"Row6_2306","2015","BW","2120716"
"Row6_2307","2014","BW","2088614"
"Row6_2308","2013","BW","2062536"
"Row6_2309","2012","BW","2039551"
"Row6_2310","2011","BW","2015402"
"Row6_2311","2010","BW","1987105"
"Row6_2312","2009","BW","1953498"
"Row6_2313","2008","BW","1915639"
"Row6_2314","2007","BW","1875459"
"Row6_2315","2006","BW","1835908"
"Row6_2316","2005","BW","1799078"
"Row6_2317","2004","BW","1765527"
"Row6_2318","2003","BW","1734398"
"Row6_2319","2002","BW","1704642"
"Row6_2320","2001","BW","1674678"
"Row6_2321","2000","BW","1643334"
"Row6_2322","1999","BW","1610264"
"Row6_2323","1998","BW","1575824"
"Row6_2324","1997","BW","1540425"
"Row6_2325","1996","BW","1504730"
"Row6_2326","1995","BW","1469174"
"Row6_2327","1994","BW","1434059"
"Row6_2328","1993","BW","1399110"
"Row6_2329","1992","BW","1363554"
"Row6_2330","1991","BW","1326322"
"Row6_2331","1990","BW","1286756"
"Row6_2332","1989","BW","1244484"
"Row6_2333","1988","BW","1200067"
"Row6_2334","1987","BW","1154906"
"Row6_2335","1986","BW","1110943"
"Row6_2336","1985","BW","1069582"
"Row6_2337","2016","BR","206163058"
"Row6_2338","2015","BR","204471769"
"Row6_2339","2014","BR","202763735"
"Row6_2340","2013","BR","201035903"
"Row6_2341","2012","BR","199287296"
"Row6_2342","2011","BR","197514534"
"Row6_2343","2010","BR","195713635"
"Row6_2344","2009","BR","193886508"
"Row6_2345","2008","BR","192030362"
"Row6_2346","2007","BR","190130443"
"Row6_2347","2006","BR","188167356"
"Row6_2348","2005","BR","186127103"
"Row6_2349","2004","BR","184006481"
"Row6_2350","2003","BR","181809246"
"Row6_2351","2002","BR","179537520"
"Row6_2352","2001","BR","177196054"
"Row6_2353","2000","BR","174790340"
"Row6_2354","1999","BR","172318675"
"Row6_2355","1998","BR","169785250"
"Row6_2356","1997","BR","167209040"
"Row6_2357","1996","BR","164614688"
"Row6_2358","1995","BR","162019896"
"Row6_2359","1994","BR","159432716"
"Row6_2360","1993","BR","156849078"
"Row6_2361","1992","BR","154259380"
"Row6_2362","1991","BR","151648011"
"Row6_2363","1990","BR","149003223"
"Row6_2364","1989","BR","146328304"
"Row6_2365","1988","BR","143627503"
"Row6_2366","1987","BR","140891602"
"Row6_2367","1986","BR","138108912"
"Row6_2368","1985","BR","135274080"
"Row6_2369","2016","VG","29355"
"Row6_2370","2015","VG","29152"
"Row6_2371","2014","VG","28989"
"Row6_2372","2013","VG","28847"
"Row6_2373","2012","VG","28650"
"Row6_2374","2011","VG","28319"
"Row6_2375","2010","VG","27794"
"Row6_2376","2009","VG","27039"
"Row6_2377","2008","VG","26097"
"Row6_2378","2007","VG","25047"
"Row6_2379","2006","VG","24023"
"Row6_2380","2005","VG","23107"
"Row6_2381","2004","VG","22334"
"Row6_2382","2003","VG","21672"
"Row6_2383","2002","VG","21129"
"Row6_2384","2001","VG","20675"
"Row6_2385","2000","VG","20311"
"Row6_2386","1999","VG","20026"
"Row6_2387","1998","VG","19821"
"Row6_2388","1997","VG","19665"
"Row6_2389","1996","VG","19502"
"Row6_2390","1995","VG","19313"
"Row6_2391","1994","VG","19074"
"Row6_2392","1993","VG","18786"
"Row6_2393","1992","VG","18438"
"Row6_2394","1991","VG","18006"
"Row6_2395","1990","VG","17489"
"Row6_2396","1989","VG","16862"
"Row6_2397","1988","VG","16154"
"Row6_2398","1987","VG","15407"
"Row6_2399","1986","VG","14649"
"Row6_2400","1985","VG","13956"
"Row6_2401","2016","BN","419800"
"Row6_2402","2015","BN","414907"
"Row6_2403","2014","BN","409769"
"Row6_2404","2013","BN","404421"
"Row6_2405","2012","BN","398989"
"Row6_2406","2011","BN","393688"
"Row6_2407","2010","BN","388646"
"Row6_2408","2009","BN","383906"
"Row6_2409","2008","BN","379421"
"Row6_2410","2007","BN","374965"
"Row6_2411","2006","BN","370263"
"Row6_2412","2005","BN","365114"
"Row6_2413","2004","BN","359433"
"Row6_2414","2003","BN","353293"
"Row6_2415","2002","BN","346782"
"Row6_2416","2001","BN","340034"
"Row6_2417","2000","BN","333165"
"Row6_2418","1999","BN","326210"
"Row6_2419","1998","BN","319144"
"Row6_2420","1997","BN","311958"
"Row6_2421","1996","BN","304622"
"Row6_2422","1995","BN","297114"
"Row6_2423","1994","BN","289454"
"Row6_2424","1993","BN","281681"
"Row6_2425","1992","BN","273892"
"Row6_2426","1991","BN","266210"
"Row6_2427","1990","BN","258721"
"Row6_2428","1989","BN","251458"
"Row6_2429","1988","BN","244404"
"Row6_2430","1987","BN","237563"
"Row6_2431","1986","BN","230915"
"Row6_2432","1985","BN","224449"
"Row6_2433","2016","BG","7127822"
"Row6_2434","2015","BG","7177991"
"Row6_2435","2014","BG","7223938"
"Row6_2436","2013","BG","7265115"
"Row6_2437","2012","BG","7305888"
"Row6_2438","2011","BG","7348328"
"Row6_2439","2010","BG","7395599"
"Row6_2440","2009","BG","7444443"
"Row6_2441","2008","BG","7492561"
"Row6_2442","2007","BG","7545338"
"Row6_2443","2006","BG","7601022"
"Row6_2444","2005","BG","7658972"
"Row6_2445","2004","BG","7716860"
"Row6_2446","2003","BG","7775327"
"Row6_2447","2002","BG","7837161"
"Row6_2448","2001","BG","8009142"
"Row6_2449","2000","BG","8170172"
"Row6_2450","1999","BG","8210624"
"Row6_2451","1998","BG","8256786"
"Row6_2452","1997","BG","8312068"
"Row6_2453","1996","BG","8362826"
"Row6_2454","1995","BG","8406067"
"Row6_2455","1994","BG","8443591"
"Row6_2456","1993","BG","8472313"
"Row6_2457","1992","BG","8540164"
"Row6_2458","1991","BG","8632367"
"Row6_2459","1990","BG","8718289"
"Row6_2460","1989","BG","8876972"
"Row6_2461","1988","BG","8981446"
"Row6_2462","1987","BG","8971359"
"Row6_2463","1986","BG","8958171"
"Row6_2464","1985","BG","8960547"
"Row6_2465","2016","BF","18646378"
"Row6_2466","2015","BF","18110624"
"Row6_2467","2014","BF","17586017"
"Row6_2468","2013","BF","17072775"
"Row6_2469","2012","BF","16571246"
"Row6_2470","2011","BF","16081911"
"Row6_2471","2010","BF","15605217"
"Row6_2472","2009","BF","15141098"
"Row6_2473","2008","BF","14689725"
"Row6_2474","2007","BF","14252021"
"Row6_2475","2006","BF","13829176"
"Row6_2476","2005","BF","13421930"
"Row6_2477","2004","BF","13030569"
"Row6_2478","2003","BF","12654621"
"Row6_2479","2002","BF","12293100"
"Row6_2480","2001","BF","11944587"
"Row6_2481","2000","BF","11607942"
"Row6_2482","1999","BF","11282701"
"Row6_2483","1998","BF","10968724"
"Row6_2484","1997","BF","10665546"
"Row6_2485","1996","BF","10372745"
"Row6_2486","1995","BF","10089878"
"Row6_2487","1994","BF","9816588"
"Row6_2488","1993","BF","9552476"
"Row6_2489","1992","BF","9297113"
"Row6_2490","1991","BF","9050084"
"Row6_2491","1990","BF","8811034"
"Row6_2492","1989","BF","8579823"
"Row6_2493","1988","BF","8356305"
"Row6_2494","1987","BF","8140073"
"Row6_2495","1986","BF","7930694"
"Row6_2496","1985","BF","7727907"
"Row6_2497","2016","BI","10487998"
"Row6_2498","2015","BI","10160030"
"Row6_2499","2014","BI","9844297"
"Row6_2500","2013","BI","9540289"
"Row6_2501","2012","BI","9245988"
"Row6_2502","2011","BI","8958406"
"Row6_2503","2010","BI","8675602"
"Row6_2504","2009","BI","8397668"
"Row6_2505","2008","BI","8126102"
"Row6_2506","2007","BI","7862214"
"Row6_2507","2006","BI","7607849"
"Row6_2508","2005","BI","7364862"
"Row6_2509","2004","BI","7131693"
"Row6_2510","2003","BI","6909154"
"Row6_2511","2002","BI","6704113"
"Row6_2512","2001","BI","6525545"
"Row6_2513","2000","BI","6378871"
"Row6_2514","1999","BI","6267124"
"Row6_2515","1998","BI","6185562"
"Row6_2516","1997","BI","6122130"
"Row6_2517","1996","BI","6060111"
"Row6_2518","1995","BI","5987043"
"Row6_2519","1994","BI","5898967"
"Row6_2520","1993","BI","5798053"
"Row6_2521","1992","BI","5685565"
"Row6_2522","1991","BI","5564926"
"Row6_2523","1990","BI","5438957"
"Row6_2524","1989","BI","5307069"
"Row6_2525","1988","BI","5168698"
"Row6_2526","1987","BI","5027138"
"Row6_2527","1986","BI","4886743"
"Row6_2528","1985","BI","4750837"
"Row6_2529","2016","CV","531146"
"Row6_2530","2015","CV","524743"
"Row6_2531","2014","CV","518269"
"Row6_2532","2013","CV","511748"
"Row6_2533","2012","CV","505235"
"Row6_2534","2011","CV","498856"
"Row6_2535","2010","CV","492654"
"Row6_2536","2009","CV","486671"
"Row6_2537","2008","CV","480842"
"Row6_2538","2007","CV","475060"
"Row6_2539","2006","CV","469170"
"Row6_2540","2005","CV","463032"
"Row6_2541","2004","CV","456617"
"Row6_2542","2003","CV","449930"
"Row6_2543","2002","CV","442951"
"Row6_2544","2001","CV","435709"
"Row6_2545","2000","CV","428188"
"Row6_2546","1999","CV","420452"
"Row6_2547","1998","CV","412514"
"Row6_2548","1997","CV","404259"
"Row6_2549","1996","CV","395533"
"Row6_2550","1995","CV","386284"
"Row6_2551","1994","CV","376407"
"Row6_2552","1993","CV","366053"
"Row6_2553","1992","CV","355757"
"Row6_2554","1991","CV","346230"
"Row6_2555","1990","CV","337950"
"Row6_2556","1989","CV","331179"
"Row6_2557","1988","CV","325746"
"Row6_2558","1987","CV","321135"
"Row6_2559","1986","CV","316616"
"Row6_2560","1985","CV","311678"
"Row6_2561","2016","KH","15766293"
"Row6_2562","2015","KH","15521436"
"Row6_2563","2014","KH","15274503"
"Row6_2564","2013","KH","15026332"
"Row6_2565","2012","KH","14780454"
"Row6_2566","2011","KH","14541423"
"Row6_2567","2010","KH","14312212"
"Row6_2568","2009","KH","14093604"
"Row6_2569","2008","KH","13883834"
"Row6_2570","2007","KH","13679962"
"Row6_2571","2006","KH","13477709"
"Row6_2572","2005","KH","13273354"
"Row6_2573","2004","KH","13066469"
"Row6_2574","2003","KH","12856163"
"Row6_2575","2002","KH","12637727"
"Row6_2576","2001","KH","12405408"
"Row6_2577","2000","KH","12155239"
"Row6_2578","1999","KH","11886458"
"Row6_2579","1998","KH","11600508"
"Row6_2580","1997","KH","11298600"
"Row6_2581","1996","KH","10982917"
"Row6_2582","1995","KH","10656138"
"Row6_2583","1994","KH","10317899"
"Row6_2584","1993","KH","9970733"
"Row6_2585","1992","KH","9623889"
"Row6_2586","1991","KH","9289299"
"Row6_2587","1990","KH","8975597"
"Row6_2588","1989","KH","8691334"
"Row6_2589","1988","KH","8435912"
"Row6_2590","1987","KH","8198082"
"Row6_2591","1986","KH","7960949"
"Row6_2592","1985","KH","7714880"
"Row6_2593","2016","CM","23926539"
"Row6_2594","2015","CM","23298368"
"Row6_2595","2014","CM","22681858"
"Row6_2596","2013","CM","22077298"
"Row6_2597","2012","CM","21485266"
"Row6_2598","2011","CM","20906388"
"Row6_2599","2010","CM","20341241"
"Row6_2600","2009","CM","19789919"
"Row6_2601","2008","CM","19252666"
"Row6_2602","2007","CM","18730282"
"Row6_2603","2006","CM","18223674"
"Row6_2604","2005","CM","17733410"
"Row6_2605","2004","CM","17259322"
"Row6_2606","2003","CM","16800865"
"Row6_2607","2002","CM","16357602"
"Row6_2608","2001","CM","15928910"
"Row6_2609","2000","CM","15513945"
"Row6_2610","1999","CM","15112592"
"Row6_2611","1998","CM","14723768"
"Row6_2612","1997","CM","14344449"
"Row6_2613","1996","CM","13970813"
"Row6_2614","1995","CM","13599988"
"Row6_2615","1994","CM","13230984"
"Row6_2616","1993","CM","12864090"
"Row6_2617","1992","CM","12499499"
"Row6_2618","1991","CM","12137912"
"Row6_2619","1990","CM","11780088"
"Row6_2620","1989","CM","11425800"
"Row6_2621","1988","CM","11075422"
"Row6_2622","1987","CM","10731064"
"Row6_2623","1986","CM","10395480"
"Row6_2624","1985","CM","10070806"
"Row6_2625","2016","CA","36109487"
"Row6_2626","2015","CA","35702908"
"Row6_2627","2014","CA","35437435"
"Row6_2628","2013","CA","35082954"
"Row6_2629","2012","CA","34714222"
"Row6_2630","2011","CA","34339328"
"Row6_2631","2010","CA","34004889"
"Row6_2632","2009","CA","33628895"
"Row6_2633","2008","CA","33247118"
"Row6_2634","2007","CA","32889025"
"Row6_2635","2006","CA","32571174"
"Row6_2636","2005","CA","32243753"
"Row6_2637","2004","CA","31940655"
"Row6_2638","2003","CA","31644028"
"Row6_2639","2002","CA","31360079"
"Row6_2640","2001","CA","31020902"
"Row6_2641","2000","CA","30685730"
"Row6_2642","1999","CA","30401286"
"Row6_2643","1998","CA","30155173"
"Row6_2644","1997","CA","29905948"
"Row6_2645","1996","CA","29610218"
"Row6_2646","1995","CA","29302311"
"Row6_2647","1994","CA","29000663"
"Row6_2648","1993","CA","28684764"
"Row6_2649","1992","CA","28371264"
"Row6_2650","1991","CA","28037420"
"Row6_2651","1990","CA","27691138"
"Row6_2652","1989","CA","27276781"
"Row6_2653","1988","CA","26791747"
"Row6_2654","1987","CA","26446601"
"Row6_2655","1986","CA","26100278"
"Row6_2656","1985","CA","25842116"
"Row6_2657","2016","KY","62569"
"Row6_2658","2015","KY","61724"
"Row6_2659","2014","KY","60848"
"Row6_2660","2013","KY","59932"
"Row6_2661","2012","KY","58958"
"Row6_2662","2011","KY","57878"
"Row6_2663","2010","KY","56672"
"Row6_2664","2009","KY","55322"
"Row6_2665","2008","KY","53836"
"Row6_2666","2007","KY","52280"
"Row6_2667","2006","KY","50740"
"Row6_2668","2005","KY","49261"
"Row6_2669","2004","KY","47902"
"Row6_2670","2003","KY","46632"
"Row6_2671","2002","KY","45351"
"Row6_2672","2001","KY","43935"
"Row6_2673","2000","KY","42303"
"Row6_2674","1999","KY","40420"
"Row6_2675","1998","KY","38329"
"Row6_2676","1997","KY","36156"
"Row6_2677","1996","KY","34065"
"Row6_2678","1995","KY","32166"
"Row6_2679","1994","KY","30514"
"Row6_2680","1993","KY","29069"
"Row6_2681","1992","KY","27780"
"Row6_2682","1991","KY","26544"
"Row6_2683","1990","KY","25312"
"Row6_2684","1989","KY","24039"
